f_datetime,temp_air,temp_soil,f_conc,PAR,turfID,type,f_start,f_end,f_fluxID,n_conc,ratio,flag,f_time,f_cut,Cm_est,a_est,b_est,tz_est,f_Cz,time_diff,f_Cm,f_a,f_b,f_tz,f_slope_tz,f_fit,f_fit_slope,f_start_z,volume
2022-07-28T23:44:02Z,NA,NA,465.69,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,27,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,470.38516042909936,473.66384584768525,2022-07-28T23:43:44Z,18
2022-07-28T23:44:03Z,NA,NA,465.61,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,28,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,471.5594075784951,475.218905074149,2022-07-28T23:43:44Z,18
2022-07-28T23:44:04Z,NA,NA,466.64,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,29,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,472.7136600993933,476.77396430061265,2022-07-28T23:43:44Z,18
2022-07-28T23:44:05Z,NA,NA,466.79,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,30,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,473.8480548278598,478.3290235270763,2022-07-28T23:43:44Z,18
2022-07-28T23:44:06Z,7.23,10.86,467.49,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,31,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,474.96272766350376,479.88408275353993,2022-07-28T23:43:44Z,18
2022-07-28T23:44:07Z,NA,NA,468.84,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,32,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,476.0578135758858,481.4391419800036,2022-07-28T23:43:44Z,18
2022-07-28T23:44:08Z,NA,NA,469,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,33,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,477.1334466108837,482.9942012064672,2022-07-28T23:43:44Z,18
2022-07-28T23:44:09Z,NA,NA,469.55,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,34,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,478.1897598970131,484.5492604329309,2022-07-28T23:43:44Z,18
2022-07-28T23:44:10Z,NA,NA,470.42,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,35,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,479.22688565170574,486.1043196593945,2022-07-28T23:43:44Z,18
2022-07-28T23:44:11Z,NA,NA,471.41,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,36,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,480.24495518754486,487.65937888585813,2022-07-28T23:43:44Z,18
2022-07-28T23:44:12Z,NA,NA,471.78,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,37,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,481.24409891845744,489.2144381123218,2022-07-28T23:43:44Z,18
2022-07-28T23:44:13Z,NA,NA,472.17,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,38,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,482.2244463658644,490.7694973387854,2022-07-28T23:43:44Z,18
2022-07-28T23:44:14Z,NA,NA,472.44,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,39,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,483.18612616478816,492.32455656524905,2022-07-28T23:43:44Z,18
2022-07-28T23:44:15Z,NA,NA,473.19,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,40,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,484.1292660699195,493.8796157917127,2022-07-28T23:43:44Z,18
2022-07-28T23:44:16Z,7.24,10.86,473.58,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,41,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,485.05399296164194,495.43467501817634,2022-07-28T23:43:44Z,18
2022-07-28T23:44:17Z,NA,NA,474.13,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,42,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,485.9604328520151,496.98973424464,2022-07-28T23:43:44Z,18
2022-07-28T23:44:18Z,NA,NA,475.39,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,43,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,486.8487108907171,498.5447934711036,2022-07-28T23:43:44Z,18
2022-07-28T23:44:19Z,NA,NA,475.47,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,44,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,487.7189513709467,500.09985269756737,2022-07-28T23:43:44Z,18
2022-07-28T23:44:20Z,NA,NA,476.73,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,45,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,488.5712777352845,501.6549119240309,2022-07-28T23:43:44Z,18
2022-07-28T23:44:21Z,NA,NA,476.4,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,46,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,489.40581258151474,503.20997115049465,2022-07-28T23:43:44Z,18
2022-07-28T23:44:22Z,NA,NA,477.74,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,47,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,490.2226776684057,504.7650303769583,2022-07-28T23:43:44Z,18
2022-07-28T23:44:23Z,NA,NA,478.12,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,48,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,491.02199392145286,506.32008960342193,2022-07-28T23:43:44Z,18
2022-07-28T23:44:24Z,NA,NA,478.28,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,49,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,491.80388143858096,507.8751488298856,2022-07-28T23:43:44Z,18
2022-07-28T23:44:25Z,NA,NA,479.45,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,50,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,492.5684594958072,509.4302080563492,2022-07-28T23:43:44Z,18
2022-07-28T23:44:26Z,7.24,10.86,480.01,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,51,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,493.3158465528669,510.98526728281286,2022-07-28T23:43:44Z,18
2022-07-28T23:44:27Z,NA,NA,480.01,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,52,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,494.04616025879926,512.5403265092765,2022-07-28T23:43:44Z,18
2022-07-28T23:44:28Z,NA,NA,481.19,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,53,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,494.75951745749586,514.0953857357401,2022-07-28T23:43:44Z,18
2022-07-28T23:44:29Z,NA,NA,481.5,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,54,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,495.4560341932105,515.6504449622038,2022-07-28T23:43:44Z,18
2022-07-28T23:44:30Z,NA,NA,481.98,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,55,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,496.1358257160313,517.2055041886674,2022-07-28T23:43:44Z,18
2022-07-28T23:44:31Z,NA,NA,482.22,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,56,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,496.7990064873168,518.7605634151311,2022-07-28T23:43:44Z,18
2022-07-28T23:44:32Z,NA,NA,483.69,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,57,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,497.4456901850927,520.3156226415947,2022-07-28T23:43:44Z,18
2022-07-28T23:44:33Z,NA,NA,483.82,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,58,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,498.075989709413,521.8706818680583,2022-07-28T23:43:44Z,18
2022-07-28T23:44:34Z,NA,NA,483.86,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,59,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,498.6900171876844,523.425741094522,2022-07-28T23:43:44Z,18
2022-07-28T23:44:35Z,NA,NA,484.08,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,60,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,499.2878839799538,524.9808003209856,2022-07-28T23:43:44Z,18
2022-07-28T23:44:36Z,7.25,10.85,484.76,2.14,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,61,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,499.8697006841598,526.5358595474493,2022-07-28T23:43:44Z,18
2022-07-28T23:44:37Z,NA,NA,485.46,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,62,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,500.4355771413486,528.0909187739129,2022-07-28T23:43:44Z,18
2022-07-28T23:44:38Z,NA,NA,485.94,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,63,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,500.9856224408531,529.6459780003765,2022-07-28T23:43:44Z,18
2022-07-28T23:44:39Z,NA,NA,486.8,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,64,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,501.5199449254388,531.2010372268402,2022-07-28T23:43:44Z,18
2022-07-28T23:44:40Z,NA,NA,487.12,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,65,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,502.03865219641153,532.7560964533038,2022-07-28T23:43:44Z,18
2022-07-28T23:44:41Z,NA,NA,487.98,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,66,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,502.54185111869253,534.3111556797675,2022-07-28T23:43:44Z,18
2022-07-28T23:44:42Z,NA,NA,488.61,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,67,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,503.0296478258578,535.8662149062312,2022-07-28T23:43:44Z,18
2022-07-28T23:44:43Z,NA,NA,489.54,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,68,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,503.50214772514346,537.4212741326947,2022-07-28T23:43:44Z,18
2022-07-28T23:44:44Z,NA,NA,489.38,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,69,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,503.959455502416,538.9763333591585,2022-07-28T23:43:44Z,18
2022-07-28T23:44:45Z,NA,NA,490.24,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,70,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,504.40167512710985,540.5313925856221,2022-07-28T23:43:44Z,18
2022-07-28T23:44:46Z,7.27,10.85,489.92,1.53,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,71,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,504.82890985712913,542.0864518120858,2022-07-28T23:43:44Z,18
2022-07-28T23:44:47Z,NA,NA,491.42,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,72,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,505.24126224371867,543.6415110385494,2022-07-28T23:43:44Z,18
2022-07-28T23:44:48Z,NA,NA,491.98,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,73,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,505.638834136299,545.1965702650131,2022-07-28T23:43:44Z,18
2022-07-28T23:44:49Z,NA,NA,491.26,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,74,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,506.0217266872698,546.7516294914767,2022-07-28T23:43:44Z,18
2022-07-28T23:44:50Z,NA,NA,492.92,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,75,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,506.39004035678,548.3066887179403,2022-07-28T23:43:44Z,18
2022-07-28T23:44:51Z,NA,NA,493.16,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,76,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,506.7438749174653,549.861747944404,2022-07-28T23:43:44Z,18
2022-07-28T23:44:52Z,NA,NA,493.16,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,77,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,507.08332945915345,551.4168071708676,2022-07-28T23:43:44Z,18
2022-07-28T23:44:53Z,NA,NA,494.34,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,78,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,507.4085023935366,552.9718663973313,2022-07-28T23:43:44Z,18
2022-07-28T23:44:54Z,NA,NA,494.74,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,79,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,507.71949145881285,554.5269256237949,2022-07-28T23:43:44Z,18
2022-07-28T23:44:55Z,NA,NA,495.04,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,80,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,508.016393724295,556.08198485025855,2022-07-28T23:43:44Z,18
2022-07-28T23:44:56Z,7.28,10.84,495.37,1.98,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,81,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,508.29930559498854,557.6370440767222,2022-07-28T23:43:44Z,18
2022-07-28T23:44:57Z,NA,NA,495.75,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,82,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,508.5683228161372,559.1921033031858,2022-07-28T23:43:44Z,18
2022-07-28T23:44:58Z,NA,NA,496.48,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,83,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,508.82354047773896,560.7471625296495,2022-07-28T23:43:44Z,18
2022-07-28T23:44:59Z,NA,NA,496.79,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,84,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,509.0650530190299,562.3022217561131,2022-07-28T23:43:44Z,18
2022-07-28T23:45:00Z,NA,NA,497.18,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,85,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,509.2929542329381,563.8572809825768,2022-07-28T23:43:44Z,18
2022-07-28T23:45:01Z,NA,NA,497.74,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,86,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,509.5073372705058,565.4123402090404,2022-07-28T23:43:44Z,18
2022-07-28T23:45:02Z,NA,NA,497.35,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,87,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,509.7082946452834,566.967399435504,2022-07-28T23:43:44Z,18
2022-07-28T23:45:03Z,NA,NA,498.21,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,88,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,509.8959182376918,568.5224586619678,2022-07-28T23:43:44Z,18
2022-07-28T23:45:04Z,NA,NA,499.07,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,89,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,510.070299299355,570.0775178884313,2022-07-28T23:43:44Z,18
2022-07-28T23:45:05Z,NA,NA,498.74,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,90,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,510.2315284574037,571.6325771148951,2022-07-28T23:43:44Z,18
2022-07-28T23:45:06Z,7.29,10.84,498.98,2.14,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,91,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,510.3796957187493,573.1876363413586,2022-07-28T23:43:44Z,18
2022-07-28T23:45:07Z,NA,NA,500,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,92,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,510.5148904743277,574.7426955678224,2022-07-28T23:43:44Z,18
2022-07-28T23:45:08Z,NA,NA,499.77,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,93,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,510.6372015033157,576.297754794286,2022-07-28T23:43:44Z,18
2022-07-28T23:45:09Z,NA,NA,501.1,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,94,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,510.7467169773168,577.8528140207496,2022-07-28T23:43:44Z,18
2022-07-28T23:45:10Z,NA,NA,501.41,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,95,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,510.8435244645202,579.4078732472133,2022-07-28T23:43:44Z,18
2022-07-28T23:45:11Z,NA,NA,502.51,NA,156 AN2C 156,ER,2022-07-28T23:43:35Z,2022-07-28T23:47:05Z,1,210,1,NA,96,keep,532.03,0.22274088418878593,-0.00331641449072371,14,446.6963970588235,0,927.6004280024604,-1.7473887942978477,0.00686716643709844,9.658249711692086,1.5550592264636458,510.9277109338297,580.9629324736769,2022-07-28T23:43:44Z,18
